# H1, H2, H3, H4
0.98 , 0.34 , 0.09 , 0.42
0.05 , 0.61 , 0.06 , 0.18
0.10 , 0.34 , 0.55 , 0.47
0.55 , 0.26 , 0.66 , 0.41
0.90 , 0.62 , 0.51 , 0.91
0.75 , 0.83 , 0.15 , 0.55
0.96 , 0.72 , 0.47 , 0.92
0.74 , 0.57 , 0.01 , 0.77
0.19 , 0.93 , 0.73 , 0.52
0.43 , 0.32 , 0.93 , 0.61
0.64 , 0.38 , 0.96 , 0.20
1.00 , 0.37 , 0.15 , 0.56
0.05 , 0.12 , 0.43 , 0.49
0.65 , 0.31 , 0.95 , 1.00
0.80 , 0.84 , 0.05 , 0.68
0.18 , 0.91 , 0.39 , 0.75
0.32 , 0.58 , 0.67 , 0.04
0.52 , 0.46 , 0.08 , 0.43
0.74 , 0.35 , 0.46 , 0.89
0.01 , 0.57 , 0.23 , 0.13
0.41 , 0.50 , 0.37 , 0.92
0.67 , 0.36 , 0.78 , 0.61
0.33 , 0.45 , 0.71 , 0.03
0.55 , 0.01 , 0.22 , 0.05
0.51 , 0.01 , 0.11 , 0.76
0.88 , 0.55 , 0.99 , 0.02
0.48 , 0.61 , 0.60 , 0.78
0.40 , 0.82 , 0.77 , 0.83
0.12 , 0.79 , 0.66 , 0.01
0.08 , 0.16 , 0.40 , 0.50
0.10 , 0.14 , 0.42 , 0.34
0.13 , 0.83 , 0.86 , 0.78
0.52 , 0.98 , 0.79 , 0.54
0.56 , 0.36 , 0.07 , 0.09
0.06 , 0.01 , 0.81 , 0.87
0.56 , 0.87 , 0.49 , 0.22
0.99 , 0.25 , 0.06 , 0.64
0.88 , 0.38 , 0.06 , 0.96
0.12 , 0.87 , 0.65 , 0.96
0.52 , 0.02 , 0.72 , 0.47
0.30 , 0.59 , 1.00 , 0.09
0.78 , 0.91 , 0.94 , 0.43
0.90 , 0.10 , 0.83 , 0.58
0.28 , 0.32 , 0.17 , 0.11
0.94 , 0.40 , 0.21 , 0.44
0.23 , 0.55 , 0.73 , 0.57
0.96 , 0.14 , 0.62 , 0.08
0.10 , 0.56 , 0.35 , 0.84
0.76 , 0.17 , 0.89 , 0.31
0.81 , 0.87 , 0.76 , 0.36
